date,wealth,count
2024-01-01,11.1,2599
2024-01-08,11.2,2602
2024-01-15,11.2,2605
2024-01-22,11.3,2608
2024-01-29,11.3,2611
2024-02-05,11.4,2614
2024-02-12,11.5,2617
2024-02-19,11.5,2620
2024-02-26,11.6,2623
2024-03-04,11.6,2626
2024-03-11,11.7,2629
2024-03-18,11.8,2632
2024-03-25,11.8,2635
2024-04-01,11.9,2638
2024-04-08,11.9,2641
2024-04-15,12.0,2644
2024-04-22,12.1,2647
2024-04-29,12.1,2650
2024-05-06,12.2,2653
2024-05-13,12.2,2656
2024-05-20,12.3,2659
2024-05-27,12.4,2662
2024-06-03,12.4,2665
2024-06-10,12.5,2668
2024-06-17,12.5,2671
2024-06-24,12.6,2674
2024-07-01,12.7,2677
2024-07-08,12.7,2680
2024-07-15,12.8,2683
2024-07-22,12.8,2686
2024-07-29,12.9,2689
2024-08-05,13.0,2692
2024-08-12,13.0,2695
2024-08-19,13.1,2698
2024-08-26,13.1,2701
2024-09-02,13.2,2704
2024-09-09,13.3,2707
2024-09-16,13.3,2710
2024-09-23,13.4,2713
2024-09-30,13.4,2716
2024-10-07,13.5,2719
2024-10-14,13.6,2722
2024-10-21,13.6,2725
2024-10-28,13.7,2728
2024-11-04,13.7,2731
2024-11-11,13.8,2734
2024-11-18,13.9,2737
2024-11-25,13.9,2740
2024-12-02,14.0,2743
2024-12-09,14.0,2746
